timestamp,open,high,low,close,volume
1546300800000,1.14627,1.14627,1.14627,1.14627,0
1546304400000,1.14627,1.14627,1.14627,1.14627,0
1546308000000,1.14627,1.14627,1.14627,1.14627,0
1546311600000,1.14627,1.14627,1.14627,1.14627,0
1546315200000,1.14627,1.14627,1.14627,1.14627,0
1546318800000,1.14627,1.14627,1.14627,1.14627,0
1546322400000,1.14627,1.14627,1.14627,1.14627,0
1546326000000,1.14627,1.14627,1.14627,1.14627,0
1546329600000,1.14627,1.14627,1.14627,1.14627,0
1546333200000,1.14627,1.14627,1.14627,1.14627,0
1546336800000,1.14627,1.14627,1.14627,1.14627,0
1546340400000,1.14627,1.14627,1.14627,1.14627,0
1546344000000,1.14627,1.14627,1.14627,1.14627,0
1546347600000,1.14627,1.14627,1.14627,1.14627,0
1546351200000,1.14627,1.14627,1.14627,1.14627,0
1546354800000,1.14627,1.14627,1.14627,1.14627,0
1546358400000,1.14627,1.14627,1.14627,1.14627,0
1546362000000,1.14627,1.14627,1.14627,1.14627,0
1546365600000,1.14627,1.14627,1.14627,1.14627,0
1546369200000,1.14627,1.14627,1.14627,1.14627,0
1546372800000,1.14627,1.14627,1.14627,1.14627,0
1546376400000,1.14627,1.14627,1.14627,1.14627,0
1546380000000,1.14598,1.14672,1.14598,1.14606,2354.3101
1546383600000,1.14605,1.14676,1.14566,1.14612,9464.5898
1546387200000,1.14612,1.14626,1.14543,1.14561,7151.4399
1546390800000,1.14561,1.14563,1.14457,1.14521,11411.6602
1546394400000,1.14521,1.14533,1.14426,1.14456,14688.4697
1546398000000,1.14456,1.14487,1.14446,1.14457,5987.1001
1546401600000,1.14456,1.14468,1.14426,1.14449,8056.6899
1546405200000,1.1445,1.14788,1.14449,1.1478,12619.7803
1546408800000,1.14779,1.14967,1.14769,1.14852,14774.0098
1546412400000,1.14851,1.14931,1.14737,1.14766,20428.5898
1546416000000,1.14744,1.1478,1.14286,1.1448,33744.9883
1546419600000,1.1448,1.14496,1.14221,1.1434,28228.3691
1546423200000,1.14341,1.14418,1.1432,1.14368,24872.9199
1546426800000,1.14369,1.14389,1.14246,1.14336,22094.3105
1546430400000,1.14336,1.1434,1.13979,1.14051,22671.0391
1546434000000,1.14049,1.14055,1.13674,1.13716,34630.0586
1546437600000,1.13716,1.13752,1.1358,1.13607,34275.1016
1546441200000,1.13609,1.13696,1.13419,1.13535,31294.3809
1546444800000,1.13535,1.13621,1.13487,1.13563,21544.0508
1546448400000,1.13563,1.1357,1.13313,1.13352,22075.4395
1546452000000,1.13351,1.13362,1.1326,1.13278,17670.6992
1546455600000,1.13278,1.13441,1.1325,1.13434,15692.4297
1546459200000,1.13436,1.13476,1.13404,1.13455,20631.9395
1546462800000,1.13455,1.13477,1.134,1.13432,7704.1802
1546466400000,1.13423,1.13541,1.13104,1.13359,8380.1602
1546470000000,1.13359,1.13513,1.13092,1.13121,14816.8398
1546473600000,1.13122,1.13467,1.13099,1.13397,14011.29
1546477200000,1.13396,1.13525,1.13396,1.13484,17960
1546480800000,1.13483,1.13615,1.13459,1.13581,17225.8203
1546484400000,1.13581,1.13715,1.13567,1.13648,14770.71
1546488000000,1.13648,1.13678,1.13603,1.13672,8367.8896
1546491600000,1.13672,1.13698,1.13569,1.13609,15520.5303
1546495200000,1.13608,1.13765,1.13548,1.13722,14357.8096
1546498800000,1.13722,1.13768,1.13616,1.13696,26524.6309
1546502400000,1.13696,1.13838,1.1354,1.138,28632.9805
1546506000000,1.138,1.13839,1.13728,1.13757,22940.1191
1546509600000,1.13757,1.13794,1.13633,1.13682,22385.5098
1546513200000,1.13682,1.13717,1.13403,1.13414,22240.8008
1546516800000,1.13414,1.13553,1.13394,1.13435,19327.0098
1546520400000,1.13433,1.13669,1.13374,1.13654,26332.5508
1546524000000,1.13654,1.13723,1.13613,1.13644,29879.8691
