timestamp,open,high,low,close,volume
1735689600000,1.03526,1.03526,1.03526,1.03526,0
1735693200000,1.03526,1.03526,1.03526,1.03526,0
1735696800000,1.03526,1.03526,1.03526,1.03526,0
1735700400000,1.03526,1.03526,1.03526,1.03526,0
1735704000000,1.03526,1.03526,1.03526,1.03526,0
1735707600000,1.03526,1.03526,1.03526,1.03526,0
1735711200000,1.03526,1.03526,1.03526,1.03526,0
1735714800000,1.03526,1.03526,1.03526,1.03526,0
1735718400000,1.03526,1.03526,1.03526,1.03526,0
1735722000000,1.03526,1.03526,1.03526,1.03526,0
1735725600000,1.03526,1.03526,1.03526,1.03526,0
1735729200000,1.03526,1.03526,1.03526,1.03526,0
1735732800000,1.03526,1.03526,1.03526,1.03526,0
1735736400000,1.03526,1.03526,1.03526,1.03526,0
1735740000000,1.03526,1.03526,1.03526,1.03526,0
1735743600000,1.03526,1.03526,1.03526,1.03526,0
1735747200000,1.03526,1.03526,1.03526,1.03526,0
1735750800000,1.03526,1.03526,1.03526,1.03526,0
1735754400000,1.03526,1.03526,1.03526,1.03526,0
1735758000000,1.03526,1.03526,1.03526,1.03526,0
1735761600000,1.03526,1.03526,1.03526,1.03526,0
1735765200000,1.03526,1.03526,1.03526,1.03526,0
1735768800000,1.03503,1.03577,1.03483,1.0355,1443.22
1735772400000,1.0355,1.03563,1.03462,1.03507,4447.3701
1735776000000,1.03508,1.03564,1.03472,1.0352,3681.3701
1735779600000,1.03521,1.03606,1.03442,1.03578,5012.4502
1735783200000,1.03577,1.03712,1.03577,1.03709,2791.47
1735786800000,1.03711,1.0374,1.03682,1.03715,2841.4299
1735790400000,1.03716,1.03756,1.03664,1.03692,3258.29
1735794000000,1.03693,1.03706,1.03617,1.03638,3270.95
1735797600000,1.03637,1.0365,1.03599,1.03637,4088.8799
1735801200000,1.03637,1.03723,1.03623,1.03627,7887.04
1735804800000,1.03628,1.03709,1.03461,1.03627,10541.2598
1735808400000,1.03626,1.03701,1.03493,1.03515,8305.8203
1735812000000,1.03514,1.03568,1.03135,1.03168,11754.0098
1735815600000,1.03166,1.0334,1.0315,1.03321,8416.75
1735819200000,1.03321,1.03342,1.03148,1.03182,7464.6099
1735822800000,1.03181,1.03296,1.03112,1.03133,13737.75
1735826400000,1.03134,1.03239,1.03021,1.03038,21387.2402
1735830000000,1.03037,1.03087,1.02725,1.02741,37011.2109
1735833600000,1.0274,1.02762,1.02237,1.02611,30637.3301
1735837200000,1.02611,1.02679,1.02513,1.02648,9298.4805
1735840800000,1.02651,1.02662,1.02557,1.02563,5043.25
1735844400000,1.02563,1.02595,1.02477,1.0251,4391.6802
1735848000000,1.02511,1.02645,1.02506,1.02613,3247.97
1735851600000,1.02613,1.02687,1.02612,1.0264,1650.76
1735855200000,1.0264,1.02666,1.02612,1.02651,2020.85
1735858800000,1.0265,1.0268,1.02646,1.02678,1484.13
1735862400000,1.02679,1.02734,1.02659,1.02729,1831.17
1735866000000,1.02728,1.02728,1.02665,1.02674,2175.54
1735869600000,1.02674,1.02745,1.02668,1.02722,2348.2
1735873200000,1.02723,1.02743,1.02687,1.02707,1720.3
1735876800000,1.02706,1.02709,1.0267,1.02695,1501.11
1735880400000,1.02696,1.02736,1.02646,1.02717,1851.39
1735884000000,1.02717,1.02793,1.02715,1.0279,1726.77
1735887600000,1.0279,1.02847,1.02687,1.02807,7476.2998
1735891200000,1.02806,1.0288,1.02729,1.02803,8555.5303
1735894800000,1.02803,1.02999,1.02802,1.02901,14081.7002
1735898400000,1.02901,1.02938,1.02791,1.02813,9738.9902
1735902000000,1.02813,1.03028,1.02813,1.02972,5904.8701
1735905600000,1.02971,1.03009,1.02942,1.02956,7084.0801
1735909200000,1.02958,1.03001,1.02915,1.02931,8744.2402
1735912800000,1.02931,1.03023,1.0288,1.03002,9042.2402
1735916400000,1.03001,1.03057,1.02729,1.02891,16277.8096
1735920000000,1.02891,1.02997,1.02835,1.02907,6981.54
1735923600000,1.02908,1.03057,1.02908,1.02979,7008.8198
1735927200000,1.02979,1.03021,1.02924,1.02973,7054.6299
1735930800000,1.02971,1.03059,1.02937,1.03012,2719.23
1735934400000,1.03011,1.03075,1.02987,1.03059,2875.47
1735938000000,1.03058,1.03099,1.03047,1.03066,2169.95
1735941600000,1.03066,1.03066,1.03066,1.03066,0
1735945200000,1.03066,1.03066,1.03066,1.03066,0
1735948800000,1.03066,1.03066,1.03066,1.03066,0
1735952400000,1.03066,1.03066,1.03066,1.03066,0
1735956000000,1.03066,1.03066,1.03066,1.03066,0
1735959600000,1.03066,1.03066,1.03066,1.03066,0
1735963200000,1.03066,1.03066,1.03066,1.03066,0
1735966800000,1.03066,1.03066,1.03066,1.03066,0
1735970400000,1.03066,1.03066,1.03066,1.03066,0
1735974000000,1.03066,1.03066,1.03066,1.03066,0
1735977600000,1.03066,1.03066,1.03066,1.03066,0
1735981200000,1.03066,1.03066,1.03066,1.03066,0
1735984800000,1.03066,1.03066,1.03066,1.03066,0
1735988400000,1.03066,1.03066,1.03066,1.03066,0
1735992000000,1.03066,1.03066,1.03066,1.03066,0
1735995600000,1.03066,1.03066,1.03066,1.03066,0
1735999200000,1.03066,1.03066,1.03066,1.03066,0
1736002800000,1.03066,1.03066,1.03066,1.03066,0
1736006400000,1.03066,1.03066,1.03066,1.03066,0
1736010000000,1.03066,1.03066,1.03066,1.03066,0
1736013600000,1.03066,1.03066,1.03066,1.03066,0
1736017200000,1.03066,1.03066,1.03066,1.03066,0
1736020800000,1.03066,1.03066,1.03066,1.03066,0
1736024400000,1.03066,1.03066,1.03066,1.03066,0
1736028000000,1.03066,1.03066,1.03066,1.03066,0
1736031600000,1.03066,1.03066,1.03066,1.03066,0
1736035200000,1.03066,1.03066,1.03066,1.03066,0
1736038800000,1.03066,1.03066,1.03066,1.03066,0
1736042400000,1.03066,1.03066,1.03066,1.03066,0
1736046000000,1.03066,1.03066,1.03066,1.03066,0
1736049600000,1.03066,1.03066,1.03066,1.03066,0
1736053200000,1.03066,1.03066,1.03066,1.03066,0
1736056800000,1.03066,1.03066,1.03066,1.03066,0
1736060400000,1.03066,1.03066,1.03066,1.03066,0
1736064000000,1.03066,1.03066,1.03066,1.03066,0
1736067600000,1.03066,1.03066,1.03066,1.03066,0
1736071200000,1.03066,1.03066,1.03066,1.03066,0
1736074800000,1.03066,1.03066,1.03066,1.03066,0
1736078400000,1.03066,1.03066,1.03066,1.03066,0
1736082000000,1.03066,1.03066,1.03066,1.03066,0
1736085600000,1.03066,1.03066,1.03066,1.03066,0
1736089200000,1.03066,1.03066,1.03066,1.03066,0
1736092800000,1.03066,1.03066,1.03066,1.03066,0
1736096400000,1.03066,1.03066,1.03066,1.03066,0
1736100000000,1.03066,1.03066,1.03066,1.03066,0
1736103600000,1.03066,1.03066,1.03066,1.03066,0
1736107200000,1.03066,1.03066,1.03066,1.03066,0
1736110800000,1.03066,1.03066,1.03066,1.03066,0
1736114400000,1.03015,1.03062,1.02932,1.03009,943.34
1736118000000,1.03009,1.0308,1.03009,1.03051,1317.5
1736121600000,1.03051,1.03053,1.02955,1.03031,3089.95
1736125200000,1.03031,1.03136,1.03012,1.03123,3216.4199
1736128800000,1.03123,1.03177,1.03107,1.0316,2911.9399
1736132400000,1.0316,1.03182,1.0313,1.03163,1958.95
1736136000000,1.03162,1.03175,1.03128,1.03151,1553.36
1736139600000,1.03151,1.03181,1.03084,1.03088,2980.8301
1736143200000,1.03087,1.03165,1.03076,1.03125,3476.02
1736146800000,1.03127,1.03284,1.03099,1.03272,5211.6299
1736150400000,1.03274,1.03525,1.03267,1.035,10591.8398
1736154000000,1.03499,1.03688,1.03401,1.03554,12552.3203
1736157600000,1.03556,1.0358,1.0335,1.0335,6599.8799
1736161200000,1.03349,1.04325,1.03287,1.04217,27467.5703
1736164800000,1.04218,1.04305,1.0392,1.04108,15153.5898
1736168400000,1.04112,1.04367,1.04043,1.04167,16759.9902
1736172000000,1.04168,1.04237,1.03527,1.03925,39136.0508
1736175600000,1.03925,1.03987,1.03712,1.03935,31925.1309
1736179200000,1.03936,1.04027,1.03854,1.03967,20431.3496
1736182800000,1.03968,1.03968,1.03793,1.03873,15087.25
1736186400000,1.03873,1.03892,1.0377,1.03818,5131.5601
1736190000000,1.03819,1.03917,1.03788,1.03882,4898.73
1736193600000,1.03883,1.03919,1.03859,1.03877,3984.5701
1736197200000,1.03879,1.03921,1.0386,1.03895,2118.3999
1736200800000,1.03893,1.03909,1.0385,1.0389,1152.0699
1736204400000,1.0389,1.03901,1.03816,1.03831,1880.37
1736208000000,1.03831,1.03853,1.03771,1.03842,2284.8899
1736211600000,1.03841,1.03846,1.03761,1.03811,3323.52
1736215200000,1.03811,1.03853,1.03799,1.03822,2792.3301
1736218800000,1.03821,1.03929,1.038,1.03927,2262.1599
1736222400000,1.03927,1.03943,1.03905,1.03917,1380.39
1736226000000,1.03918,1.04031,1.03909,1.03967,2898.51
1736229600000,1.03967,1.04041,1.03963,1.03974,3076.5901
1736233200000,1.03975,1.04244,1.03975,1.04145,8478.3301
1736236800000,1.04147,1.04253,1.04031,1.0425,11938.9102
1736240400000,1.04252,1.04342,1.0424,1.04274,7876.9902
1736244000000,1.04274,1.04343,1.04166,1.04278,10947.1396
1736247600000,1.04278,1.04282,1.04051,1.04133,12060.7305
1736251200000,1.04134,1.04168,1.03871,1.03892,25225.0801
1736254800000,1.03891,1.04052,1.03866,1.03965,17976.2402
1736258400000,1.03965,1.03975,1.03892,1.03925,24471.9395
1736262000000,1.03929,1.03929,1.03551,1.03727,54210.7695
1736265600000,1.03727,1.03811,1.03625,1.03681,26774.1504
1736269200000,1.03681,1.03738,1.03537,1.03667,11025.8398
1736272800000,1.03666,1.03692,1.03493,1.03543,9842.0898
1736276400000,1.03543,1.03596,1.0352,1.03551,7712.2002
1736280000000,1.0355,1.0356,1.0344,1.03443,10007.6299
1736283600000,1.03443,1.03443,1.03394,1.03394,2769.98
1736287200000,1.03395,1.03426,1.03388,1.03421,997.71
1736290800000,1.03421,1.03449,1.03391,1.03415,3226.4099
1736294400000,1.03416,1.03492,1.03416,1.03467,7370.7402
1736298000000,1.03468,1.03529,1.03452,1.03528,7333.77
1736301600000,1.03529,1.03547,1.03514,1.03541,4801.6499
