timestamp,open,high,low,close,volume
1688169600000,1.09095,1.09095,1.09095,1.09095,0
1688173200000,1.09095,1.09095,1.09095,1.09095,0
1688176800000,1.09095,1.09095,1.09095,1.09095,0
1688180400000,1.09095,1.09095,1.09095,1.09095,0
1688184000000,1.09095,1.09095,1.09095,1.09095,0
1688187600000,1.09095,1.09095,1.09095,1.09095,0
1688191200000,1.09095,1.09095,1.09095,1.09095,0
1688194800000,1.09095,1.09095,1.09095,1.09095,0
1688198400000,1.09095,1.09095,1.09095,1.09095,0
1688202000000,1.09095,1.09095,1.09095,1.09095,0
1688205600000,1.09095,1.09095,1.09095,1.09095,0
1688209200000,1.09095,1.09095,1.09095,1.09095,0
1688212800000,1.09095,1.09095,1.09095,1.09095,0
1688216400000,1.09095,1.09095,1.09095,1.09095,0
1688220000000,1.09095,1.09095,1.09095,1.09095,0
1688223600000,1.09095,1.09095,1.09095,1.09095,0
1688227200000,1.09095,1.09095,1.09095,1.09095,0
1688230800000,1.09095,1.09095,1.09095,1.09095,0
1688234400000,1.09095,1.09095,1.09095,1.09095,0
1688238000000,1.09095,1.09095,1.09095,1.09095,0
1688241600000,1.09095,1.09095,1.09095,1.09095,0
1688245200000,1.09095,1.09095,1.09095,1.09095,0
1688248800000,1.09095,1.09095,1.09095,1.09095,0
1688252400000,1.09095,1.09095,1.09095,1.09095,0
1688256000000,1.09095,1.09095,1.09095,1.09095,0
1688259600000,1.09095,1.09095,1.09095,1.09095,0
1688263200000,1.09095,1.09095,1.09095,1.09095,0
1688266800000,1.09095,1.09095,1.09095,1.09095,0
1688270400000,1.09095,1.09095,1.09095,1.09095,0
1688274000000,1.09095,1.09095,1.09095,1.09095,0
1688277600000,1.09095,1.09095,1.09095,1.09095,0
1688281200000,1.09095,1.09095,1.09095,1.09095,0
1688284800000,1.09095,1.09095,1.09095,1.09095,0
1688288400000,1.09095,1.09095,1.09095,1.09095,0
1688292000000,1.09095,1.09095,1.09095,1.09095,0
1688295600000,1.09095,1.09095,1.09095,1.09095,0
1688299200000,1.09095,1.09095,1.09095,1.09095,0
1688302800000,1.09095,1.09095,1.09095,1.09095,0
1688306400000,1.09095,1.09095,1.09095,1.09095,0
1688310000000,1.09095,1.09095,1.09095,1.09095,0
1688313600000,1.09095,1.09095,1.09095,1.09095,0
