timestamp,open,high,low,close,volume
1609459200000,1.22141,1.22141,1.22141,1.22141,0
1609462800000,1.22141,1.22141,1.22141,1.22141,0
1609466400000,1.22141,1.22141,1.22141,1.22141,0
1609470000000,1.22141,1.22141,1.22141,1.22141,0
1609473600000,1.22141,1.22141,1.22141,1.22141,0
1609477200000,1.22141,1.22141,1.22141,1.22141,0
1609480800000,1.22141,1.22141,1.22141,1.22141,0
1609484400000,1.22141,1.22141,1.22141,1.22141,0
1609488000000,1.22141,1.22141,1.22141,1.22141,0
1609491600000,1.22141,1.22141,1.22141,1.22141,0
1609495200000,1.22141,1.22141,1.22141,1.22141,0
1609498800000,1.22141,1.22141,1.22141,1.22141,0
1609502400000,1.22141,1.22141,1.22141,1.22141,0
1609506000000,1.22141,1.22141,1.22141,1.22141,0
1609509600000,1.22141,1.22141,1.22141,1.22141,0
1609513200000,1.22141,1.22141,1.22141,1.22141,0
1609516800000,1.22141,1.22141,1.22141,1.22141,0
1609520400000,1.22141,1.22141,1.22141,1.22141,0
1609524000000,1.22141,1.22141,1.22141,1.22141,0
1609527600000,1.22141,1.22141,1.22141,1.22141,0
1609531200000,1.22141,1.22141,1.22141,1.22141,0
1609534800000,1.22141,1.22141,1.22141,1.22141,0
1609538400000,1.22141,1.22141,1.22141,1.22141,0
1609542000000,1.22141,1.22141,1.22141,1.22141,0
1609545600000,1.22141,1.22141,1.22141,1.22141,0
1609549200000,1.22141,1.22141,1.22141,1.22141,0
1609552800000,1.22141,1.22141,1.22141,1.22141,0
1609556400000,1.22141,1.22141,1.22141,1.22141,0
1609560000000,1.22141,1.22141,1.22141,1.22141,0
1609563600000,1.22141,1.22141,1.22141,1.22141,0
1609567200000,1.22141,1.22141,1.22141,1.22141,0
1609570800000,1.22141,1.22141,1.22141,1.22141,0
1609574400000,1.22141,1.22141,1.22141,1.22141,0
1609578000000,1.22141,1.22141,1.22141,1.22141,0
1609581600000,1.22141,1.22141,1.22141,1.22141,0
1609585200000,1.22141,1.22141,1.22141,1.22141,0
1609588800000,1.22141,1.22141,1.22141,1.22141,0
1609592400000,1.22141,1.22141,1.22141,1.22141,0
1609596000000,1.22141,1.22141,1.22141,1.22141,0
1609599600000,1.22141,1.22141,1.22141,1.22141,0
1609603200000,1.22141,1.22141,1.22141,1.22141,0
1609606800000,1.22141,1.22141,1.22141,1.22141,0
1609610400000,1.22141,1.22141,1.22141,1.22141,0
1609614000000,1.22141,1.22141,1.22141,1.22141,0
1609617600000,1.22141,1.22141,1.22141,1.22141,0
1609621200000,1.22141,1.22141,1.22141,1.22141,0
1609624800000,1.22141,1.22141,1.22141,1.22141,0
1609628400000,1.22141,1.22141,1.22141,1.22141,0
1609632000000,1.22141,1.22141,1.22141,1.22141,0
1609635600000,1.22141,1.22141,1.22141,1.22141,0
1609639200000,1.22141,1.22141,1.22141,1.22141,0
1609642800000,1.22141,1.22141,1.22141,1.22141,0
1609646400000,1.22141,1.22141,1.22141,1.22141,0
1609650000000,1.22141,1.22141,1.22141,1.22141,0
1609653600000,1.22141,1.22141,1.22141,1.22141,0
1609657200000,1.22141,1.22141,1.22141,1.22141,0
1609660800000,1.22141,1.22141,1.22141,1.22141,0
1609664400000,1.22141,1.22141,1.22141,1.22141,0
1609668000000,1.22141,1.22141,1.22141,1.22141,0
1609671600000,1.22141,1.22141,1.22141,1.22141,0
1609675200000,1.22141,1.22141,1.22141,1.22141,0
1609678800000,1.22141,1.22141,1.22141,1.22141,0
1609682400000,1.22141,1.22141,1.22141,1.22141,0
1609686000000,1.22141,1.22141,1.22141,1.22141,0
1609689600000,1.22141,1.22141,1.22141,1.22141,0
1609693200000,1.22141,1.22141,1.22141,1.22141,0
1609696800000,1.22141,1.22141,1.22141,1.22141,0
1609700400000,1.22141,1.22141,1.22141,1.22141,0
1609704000000,1.22141,1.22141,1.22141,1.22141,0
1609707600000,1.22141,1.22141,1.22141,1.22141,0
1609711200000,1.22396,1.2242,1.22296,1.22333,1705.192
1609714800000,1.22331,1.22527,1.22304,1.225,5284.27
1609718400000,1.22499,1.22499,1.22385,1.22407,7339.5698
1609722000000,1.22408,1.22556,1.22397,1.22525,9449.9805
1609725600000,1.22524,1.22584,1.22494,1.22538,7680.4102
1609729200000,1.2254,1.22577,1.22485,1.22549,6843.4102
1609732800000,1.2255,1.2255,1.22436,1.22488,5499.1099
1609736400000,1.22489,1.22593,1.22413,1.22551,5951.1001
1609740000000,1.22553,1.22577,1.2242,1.22562,8112.8599
1609743600000,1.22562,1.22688,1.22538,1.22637,10517.9297
1609747200000,1.22637,1.22861,1.2262,1.2281,11921.4805
1609750800000,1.22811,1.23005,1.2279,1.22933,11447.4502
1609754400000,1.22934,1.22997,1.22897,1.22922,10943.3799
1609758000000,1.22922,1.22994,1.22912,1.2293,9543.4902
1609761600000,1.2293,1.2306,1.2287,1.23032,10203.8096
1609765200000,1.23032,1.23051,1.22862,1.22986,13642.6104
1609768800000,1.22988,1.23096,1.22836,1.22892,20412.1992
1609772400000,1.22892,1.22908,1.22602,1.22716,23141.4902
1609776000000,1.22716,1.22773,1.22524,1.22535,21008.6094
1609779600000,1.22535,1.22611,1.225,1.2253,15549.4199
1609783200000,1.2253,1.22566,1.22424,1.22509,12468.4004
1609786800000,1.22507,1.22523,1.22437,1.2252,7416.2798
1609790400000,1.22519,1.22521,1.22413,1.2249,8287.9404
1609794000000,1.22491,1.22522,1.22416,1.22473,3497.8701
1609797600000,1.22463,1.22526,1.22432,1.22504,956.6437
1609801200000,1.22503,1.22534,1.2247,1.22525,2770.8899
1609804800000,1.22525,1.22569,1.2247,1.22555,4991.7798
