timestamp,open,high,low,close,volume
1435708800000,1.11318,1.11375,1.11265,1.11354,3370.28
1435712400000,1.11354,1.11425,1.11323,1.11403,4713.0298
1435716000000,1.11405,1.11427,1.11311,1.11351,4824.5098
1435719600000,1.11351,1.11421,1.11346,1.114,3808.8301
1435723200000,1.11399,1.11399,1.11311,1.11389,3421.29
1435726800000,1.1139,1.11422,1.11291,1.11291,3544.72
1435730400000,1.11291,1.11348,1.1115,1.11251,8785.2695
1435734000000,1.11251,1.1134,1.10999,1.11129,12747.9297
1435737600000,1.1113,1.11516,1.10953,1.11486,13745.9199
1435741200000,1.11485,1.11713,1.11193,1.11243,16958.1895
1435744800000,1.11243,1.11298,1.11002,1.11098,9596.3604
1435748400000,1.11102,1.11179,1.10997,1.11035,9956.8096
1435752000000,1.11035,1.11071,1.1075,1.10962,13878.1201
1435755600000,1.10962,1.11028,1.10639,1.10689,13280.5
1435759200000,1.10689,1.11105,1.10588,1.11087,17202.0703
1435762800000,1.11088,1.1109,1.10822,1.1083,12402.7002
1435766400000,1.1082,1.10833,1.1074,1.10755,8458.7803
1435770000000,1.10754,1.10763,1.10549,1.10582,8224.6797
1435773600000,1.10582,1.10629,1.10434,1.10472,7061.8198
1435777200000,1.10474,1.10569,1.10426,1.10527,5197.0898
1435780800000,1.10526,1.10605,1.1048,1.10523,3721.05
1435784400000,1.10525,1.10574,1.10515,1.10538,1605.6801
1435788000000,1.10539,1.10557,1.1042,1.10441,2675.5801
1435791600000,1.10442,1.1046,1.10321,1.10368,3658.9099
1435795200000,1.10368,1.10477,1.10365,1.10455,4034.6001
1435798800000,1.10453,1.10569,1.10433,1.10494,4353.0601
1435802400000,1.10494,1.10766,1.10476,1.10713,5615.21
1435806000000,1.10712,1.10772,1.1067,1.10707,4100.7402
1435809600000,1.10707,1.10748,1.10666,1.10734,3559.73
1435813200000,1.10735,1.10739,1.1064,1.10725,3724.1499
1435816800000,1.10725,1.10871,1.10571,1.10757,8059.27
1435820400000,1.10756,1.10812,1.10485,1.10594,14413.3896
1435824000000,1.10594,1.10815,1.1048,1.10766,12717.2402
1435827600000,1.10763,1.1085,1.1069,1.10801,9900.4297
1435831200000,1.10801,1.10839,1.10707,1.10711,8725.8203
1435834800000,1.10711,1.1084,1.10685,1.10746,9756.71
1435838400000,1.10747,1.11214,1.10498,1.10946,20587.4297
1435842000000,1.10945,1.11014,1.10786,1.10832,14260.6299
1435845600000,1.10833,1.11085,1.10833,1.11061,14261.8701
1435849200000,1.11058,1.1112,1.10893,1.109,11332.8701
1435852800000,1.10898,1.1097,1.10873,1.10954,7140.7002
1435856400000,1.10953,1.10984,1.10789,1.10854,5179.9702
1435860000000,1.1085,1.10885,1.1076,1.10846,4334.1201
1435863600000,1.10846,1.10918,1.10777,1.10842,3385.49
1435867200000,1.1084,1.10867,1.10792,1.10832,2633.0801
1435870800000,1.1083,1.10863,1.10815,1.10863,1137.1
1435874400000,1.10862,1.10926,1.1083,1.10895,2130.1001
1435878000000,1.10894,1.10897,1.10835,1.10858,1626.08
1435881600000,1.10857,1.10989,1.10817,1.10868,4028.6899
1435885200000,1.10868,1.10917,1.10844,1.10886,2889.8
1435888800000,1.10886,1.10955,1.10851,1.10924,2955.79
1435892400000,1.10924,1.10975,1.10888,1.10933,2874.52
1435896000000,1.10933,1.10965,1.10905,1.10964,2426.77
1435899600000,1.10965,1.10994,1.10906,1.10933,2484.28
1435903200000,1.10935,1.11054,1.10894,1.10942,6280.9502
1435906800000,1.10944,1.11136,1.10925,1.11013,11840.9102
1435910400000,1.11011,1.11172,1.11011,1.11075,11376.1904
1435914000000,1.11076,1.11177,1.11033,1.11149,9142.5098
1435917600000,1.11151,1.11167,1.11043,1.11077,8428.0498
1435921200000,1.11075,1.11075,1.10937,1.10975,7174.6602
1435924800000,1.10975,1.11004,1.1079,1.10917,9555.7803
1435928400000,1.10916,1.11053,1.10877,1.10995,7773.8599
1435932000000,1.10994,1.11039,1.10946,1.11011,7275.8599
1435935600000,1.1101,1.11081,1.10951,1.10962,8399.8604
1435939200000,1.10964,1.1108,1.1065,1.10719,7515.6699
1435942800000,1.1072,1.11013,1.1072,1.10963,3891.5801
1435946400000,1.10964,1.11007,1.10919,1.10954,2030.45
1435950000000,1.10955,1.11095,1.10945,1.11059,2435.3799
1435953600000,1.11054,1.11145,1.10854,1.11092,2930.8401
1435957200000,1.11092,1.11092,1.11092,1.11092,0
1435960800000,1.11092,1.11092,1.11092,1.11092,0
1435964400000,1.11092,1.11092,1.11092,1.11092,0
1435968000000,1.11092,1.11092,1.11092,1.11092,0
1435971600000,1.11092,1.11092,1.11092,1.11092,0
1435975200000,1.11092,1.11092,1.11092,1.11092,0
1435978800000,1.11092,1.11092,1.11092,1.11092,0
1435982400000,1.11092,1.11092,1.11092,1.11092,0
1435986000000,1.11092,1.11092,1.11092,1.11092,0
1435989600000,1.11092,1.11092,1.11092,1.11092,0
