timestamp,open,high,low,close,volume
1672531200000,1.07026,1.07026,1.07026,1.07026,0
1672534800000,1.07026,1.07026,1.07026,1.07026,0
1672538400000,1.07026,1.07026,1.07026,1.07026,0
1672542000000,1.07026,1.07026,1.07026,1.07026,0
1672545600000,1.07026,1.07026,1.07026,1.07026,0
1672549200000,1.07026,1.07026,1.07026,1.07026,0
1672552800000,1.07026,1.07026,1.07026,1.07026,0
1672556400000,1.07026,1.07026,1.07026,1.07026,0
1672560000000,1.07026,1.07026,1.07026,1.07026,0
1672563600000,1.07026,1.07026,1.07026,1.07026,0
1672567200000,1.07026,1.07026,1.07026,1.07026,0
1672570800000,1.07026,1.07026,1.07026,1.07026,0
1672574400000,1.07026,1.07026,1.07026,1.07026,0
1672578000000,1.07026,1.07026,1.07026,1.07026,0
1672581600000,1.07026,1.07026,1.07026,1.07026,0
1672585200000,1.07026,1.07026,1.07026,1.07026,0
1672588800000,1.07026,1.07026,1.07026,1.07026,0
1672592400000,1.07026,1.07026,1.07026,1.07026,0
1672596000000,1.07026,1.07026,1.07026,1.07026,0
1672599600000,1.07026,1.07026,1.07026,1.07026,0
1672603200000,1.07026,1.07026,1.07026,1.07026,0
1672606800000,1.07026,1.07026,1.07026,1.07026,0
1672610400000,1.0697,1.07066,1.06788,1.06929,2477.4199
1672614000000,1.06896,1.07047,1.06829,1.07005,4932.96
1672617600000,1.07007,1.07058,1.06912,1.0704,3522.1299
1672621200000,1.07041,1.07087,1.06919,1.06977,432.28
1672624800000,1.06977,1.06977,1.06862,1.06904,1581.3
1672628400000,1.06904,1.07027,1.06886,1.06899,2716.1001
1672632000000,1.06896,1.0702,1.06887,1.06993,5497.8701
1672635600000,1.06994,1.06997,1.06872,1.06938,2880.01
1672639200000,1.06943,1.06996,1.06741,1.06894,3402.8701
1672642800000,1.06891,1.06922,1.06632,1.06786,9999.7695
1672646400000,1.06794,1.06971,1.06712,1.0679,12153.0703
1672650000000,1.06791,1.06994,1.06766,1.06786,11658.4297
1672653600000,1.06786,1.06896,1.06743,1.06833,5019.8301
1672657200000,1.06833,1.06864,1.068,1.06842,3199.8401
1672660800000,1.06841,1.0687,1.06763,1.06822,4065.6399
