timestamp,open,high,low,close,volume
1498867200000,1.14251,1.14251,1.14251,1.14251,0
1498870800000,1.14251,1.14251,1.14251,1.14251,0
1498874400000,1.14251,1.14251,1.14251,1.14251,0
1498878000000,1.14251,1.14251,1.14251,1.14251,0
1498881600000,1.14251,1.14251,1.14251,1.14251,0
1498885200000,1.14251,1.14251,1.14251,1.14251,0
1498888800000,1.14251,1.14251,1.14251,1.14251,0
1498892400000,1.14251,1.14251,1.14251,1.14251,0
1498896000000,1.14251,1.14251,1.14251,1.14251,0
1498899600000,1.14251,1.14251,1.14251,1.14251,0
1498903200000,1.14251,1.14251,1.14251,1.14251,0
1498906800000,1.14251,1.14251,1.14251,1.14251,0
1498910400000,1.14251,1.14251,1.14251,1.14251,0
1498914000000,1.14251,1.14251,1.14251,1.14251,0
1498917600000,1.14251,1.14251,1.14251,1.14251,0
1498921200000,1.14251,1.14251,1.14251,1.14251,0
1498924800000,1.14251,1.14251,1.14251,1.14251,0
1498928400000,1.14251,1.14251,1.14251,1.14251,0
1498932000000,1.14251,1.14251,1.14251,1.14251,0
1498935600000,1.14251,1.14251,1.14251,1.14251,0
1498939200000,1.14251,1.14251,1.14251,1.14251,0
1498942800000,1.14251,1.14251,1.14251,1.14251,0
1498946400000,1.14251,1.14251,1.14251,1.14251,0
1498950000000,1.14251,1.14251,1.14251,1.14251,0
1498953600000,1.14251,1.14251,1.14251,1.14251,0
1498957200000,1.14251,1.14251,1.14251,1.14251,0
1498960800000,1.14251,1.14251,1.14251,1.14251,0
1498964400000,1.14251,1.14251,1.14251,1.14251,0
1498968000000,1.14251,1.14251,1.14251,1.14251,0
1498971600000,1.14251,1.14251,1.14251,1.14251,0
1498975200000,1.14251,1.14251,1.14251,1.14251,0
1498978800000,1.14251,1.14251,1.14251,1.14251,0
1498982400000,1.14251,1.14251,1.14251,1.14251,0
1498986000000,1.14251,1.14251,1.14251,1.14251,0
1498989600000,1.14251,1.14251,1.14251,1.14251,0
1498993200000,1.14251,1.14251,1.14251,1.14251,0
1498996800000,1.14251,1.14251,1.14251,1.14251,0
1499000400000,1.14251,1.14251,1.14251,1.14251,0
1499004000000,1.14251,1.14251,1.14251,1.14251,0
1499007600000,1.14251,1.14251,1.14251,1.14251,0
1499011200000,1.14251,1.14251,1.14251,1.14251,0
1499014800000,1.14251,1.14251,1.14251,1.14251,0
1499018400000,1.14251,1.14251,1.14251,1.14251,0
1499022000000,1.14251,1.14251,1.14251,1.14251,0
1499025600000,1.14251,1.14251,1.14251,1.14251,0
1499029200000,1.14175,1.14215,1.14163,1.14214,1619.97
1499032800000,1.14214,1.14266,1.14208,1.1425,4363.75
1499036400000,1.1425,1.14258,1.1421,1.14232,4489.4102
1499040000000,1.14234,1.14248,1.14157,1.14172,5575.8999
1499043600000,1.14172,1.14201,1.14146,1.14163,4040.99
1499047200000,1.14162,1.14198,1.14122,1.14136,5230.5698
1499050800000,1.14136,1.14168,1.14041,1.14041,4872.23
1499054400000,1.14042,1.14156,1.14036,1.14131,3815.0801
1499058000000,1.14129,1.1415,1.14075,1.14077,4117.9702
1499061600000,1.14077,1.14141,1.14036,1.14115,9545.29
1499065200000,1.14116,1.14116,1.13923,1.13948,12088.04
1499068800000,1.13947,1.13948,1.1377,1.13789,10674.7197
1499072400000,1.13788,1.13856,1.13728,1.13731,9258.8604
1499076000000,1.13731,1.13793,1.13708,1.13748,9332.3896
1499079600000,1.13749,1.13774,1.13613,1.13645,10028.5098
1499083200000,1.13645,1.13755,1.13619,1.13677,10668.71
1499086800000,1.13677,1.13729,1.1358,1.13716,11346.5098
1499090400000,1.1362,1.13736,1.13594,1.13679,13985.9004
1499094000000,1.13679,1.13698,1.1356,1.13666,10518.5098
1499097600000,1.13666,1.13719,1.1355,1.1357,8233.1504
1499101200000,1.13573,1.13685,1.13564,1.13611,6012
1499104800000,1.13612,1.13612,1.13565,1.13582,3669.76
1499108400000,1.13583,1.1363,1.13575,1.13628,3656.3501
1499112000000,1.13628,1.13669,1.13622,1.13641,4216.6602
1499115600000,1.13638,1.13658,1.13568,1.13638,5348.46
1499119200000,1.13638,1.13706,1.1363,1.13668,4480.1201
1499122800000,1.13667,1.13733,1.13667,1.13723,3116.76
1499126400000,1.13723,1.13769,1.13707,1.13738,4922.4302
1499130000000,1.13737,1.13741,1.13673,1.13688,5533.8599
1499133600000,1.13688,1.137,1.13636,1.1366,3648.96
1499137200000,1.13661,1.13738,1.13655,1.13726,3699.5901
1499140800000,1.13726,1.13741,1.13684,1.1372,4409.4702
1499144400000,1.1372,1.13726,1.13359,1.13484,8039.75
1499148000000,1.13483,1.13725,1.13435,1.13723,11236.04
1499151600000,1.13724,1.13744,1.13562,1.13616,12161.75
1499155200000,1.13616,1.13635,1.13471,1.13538,9187.75
1499158800000,1.13537,1.13543,1.13422,1.13497,7468.2598
1499162400000,1.13498,1.13528,1.13465,1.13515,6586.8999
