timestamp,open,high,low,close,volume
1577836800000,1.12076,1.12076,1.12076,1.12076,0
1577840400000,1.12076,1.12076,1.12076,1.12076,0
1577844000000,1.12076,1.12076,1.12076,1.12076,0
1577847600000,1.12076,1.12076,1.12076,1.12076,0
1577851200000,1.12076,1.12076,1.12076,1.12076,0
1577854800000,1.12076,1.12076,1.12076,1.12076,0
1577858400000,1.12076,1.12076,1.12076,1.12076,0
1577862000000,1.12076,1.12076,1.12076,1.12076,0
1577865600000,1.12076,1.12076,1.12076,1.12076,0
1577869200000,1.12076,1.12076,1.12076,1.12076,0
1577872800000,1.12076,1.12076,1.12076,1.12076,0
1577876400000,1.12076,1.12076,1.12076,1.12076,0
1577880000000,1.12076,1.12076,1.12076,1.12076,0
1577883600000,1.12076,1.12076,1.12076,1.12076,0
1577887200000,1.12076,1.12076,1.12076,1.12076,0
1577890800000,1.12076,1.12076,1.12076,1.12076,0
1577894400000,1.12076,1.12076,1.12076,1.12076,0
1577898000000,1.12076,1.12076,1.12076,1.12076,0
1577901600000,1.12076,1.12076,1.12076,1.12076,0
1577905200000,1.12076,1.12076,1.12076,1.12076,0
1577908800000,1.12076,1.12076,1.12076,1.12076,0
1577912400000,1.12076,1.12076,1.12076,1.12076,0
1577916000000,1.12076,1.12076,1.12076,1.12076,0
1577919600000,1.12143,1.12218,1.12142,1.12188,1401.66
1577923200000,1.12188,1.1219,1.12157,1.12183,1789.91
1577926800000,1.12182,1.12244,1.1218,1.12209,3132.76
1577930400000,1.1221,1.12245,1.12184,1.12222,2118.97
1577934000000,1.12224,1.12231,1.12124,1.12132,2550.6499
1577937600000,1.12132,1.12143,1.12008,1.12012,2658.7
1577941200000,1.12011,1.12044,1.12009,1.12043,3424.3999
1577944800000,1.12044,1.12077,1.12036,1.12077,3330.3601
1577948400000,1.12078,1.12102,1.12043,1.12098,6752.8501
1577952000000,1.12099,1.12137,1.12051,1.1212,7196.8901
1577955600000,1.12119,1.12141,1.12011,1.1203,6928.9902
1577959200000,1.1203,1.12039,1.11927,1.11982,7231.79
1577962800000,1.11984,1.12021,1.11842,1.11848,8868.1396
1577966400000,1.11847,1.11943,1.11829,1.1193,7013.3198
1577970000000,1.11929,1.1197,1.11896,1.11963,188198.875
1577973600000,1.11963,1.11965,1.117,1.11741,121648.9609
1577977200000,1.11739,1.12023,1.11708,1.12005,42482.7383
1577980800000,1.12006,1.1203,1.11651,1.11661,44095.5898
1577984400000,1.11661,1.11719,1.11635,1.11698,8147.6401
1577988000000,1.11698,1.11723,1.11636,1.11702,6858.7002
1577991600000,1.11702,1.11703,1.11642,1.11663,5628.54
1577995200000,1.11662,1.11715,1.11659,1.11693,3691.01
1577998800000,1.11692,1.11735,1.11689,1.11722,1517.578
1578002400000,1.11722,1.1173,1.11687,1.11713,837.7
1578006000000,1.11712,1.11734,1.11701,1.11708,1114.0601
1578009600000,1.11707,1.1176,1.11698,1.11754,1770.63
1578013200000,1.11753,1.11784,1.11722,1.11735,3335.47
1578016800000,1.11735,1.11774,1.11718,1.11725,6198.96
1578020400000,1.11725,1.11736,1.11695,1.1172,3515.53
1578024000000,1.1172,1.11749,1.11685,1.117,2752.53
1578027600000,1.117,1.11706,1.11643,1.11663,4027.49
1578031200000,1.11663,1.11695,1.11638,1.11691,2995.73
1578034800000,1.11691,1.11715,1.11521,1.11532,9234.2197
1578038400000,1.11531,1.11604,1.11505,1.11512,12276.4805
1578042000000,1.11512,1.11522,1.114,1.11401,11537.6104
1578045600000,1.114,1.11433,1.11307,1.1136,10708.9404
1578049200000,1.11361,1.11361,1.11249,1.113,9108.3896
1578052800000,1.113,1.11426,1.11281,1.11391,8111.21
1578056400000,1.11392,1.11488,1.11373,1.11381,10360.5303
1578060000000,1.1138,1.11541,1.11353,1.11522,11179.8799
1578063600000,1.11525,1.11674,1.11525,1.11633,13278.6201
1578067200000,1.11634,1.11798,1.11624,1.11719,34948.2617
1578070800000,1.1172,1.1174,1.11679,1.11721,5319.9702
1578074400000,1.11721,1.11732,1.11659,1.11666,5769.2202
1578078000000,1.11665,1.11681,1.11612,1.11673,6346.9199
1578081600000,1.11673,1.11674,1.116,1.11616,3136.625
1578085200000,1.11614,1.1162,1.11523,1.11548,1493.575
1578088800000,1.11548,1.11548,1.11548,1.11548,0
1578092400000,1.11548,1.11548,1.11548,1.11548,0
1578096000000,1.11548,1.11548,1.11548,1.11548,0
1578099600000,1.11548,1.11548,1.11548,1.11548,0
1578103200000,1.11548,1.11548,1.11548,1.11548,0
1578106800000,1.11548,1.11548,1.11548,1.11548,0
1578110400000,1.11548,1.11548,1.11548,1.11548,0
1578114000000,1.11548,1.11548,1.11548,1.11548,0
1578117600000,1.11548,1.11548,1.11548,1.11548,0
1578121200000,1.11548,1.11548,1.11548,1.11548,0
1578124800000,1.11548,1.11548,1.11548,1.11548,0
1578128400000,1.11548,1.11548,1.11548,1.11548,0
1578132000000,1.11548,1.11548,1.11548,1.11548,0
1578135600000,1.11548,1.11548,1.11548,1.11548,0
1578139200000,1.11548,1.11548,1.11548,1.11548,0
1578142800000,1.11548,1.11548,1.11548,1.11548,0
1578146400000,1.11548,1.11548,1.11548,1.11548,0
1578150000000,1.11548,1.11548,1.11548,1.11548,0
1578153600000,1.11548,1.11548,1.11548,1.11548,0
1578157200000,1.11548,1.11548,1.11548,1.11548,0
1578160800000,1.11548,1.11548,1.11548,1.11548,0
