timestamp,open,high,low,close,volume
1625097600000,1.18559,1.18564,1.18464,1.18485,2733.9099
1625101200000,1.18485,1.18541,1.18473,1.18519,3012.49
1625104800000,1.18518,1.18518,1.18487,1.185,1799.88
1625108400000,1.18499,1.18516,1.18469,1.18504,1283.78
1625112000000,1.18505,1.18509,1.18461,1.18489,2083.24
1625115600000,1.18489,1.1849,1.18388,1.18434,3777.8899
1625119200000,1.18434,1.1856,1.18373,1.18545,6473.7798
1625122800000,1.18544,1.186,1.18455,1.18478,7689.6099
1625126400000,1.18479,1.185,1.18383,1.18444,7415.5
1625130000000,1.18445,1.18564,1.18403,1.18543,6062.7402
1625133600000,1.18541,1.18668,1.18492,1.18667,5572.5601
1625137200000,1.18667,1.18783,1.18642,1.18767,6392.3398
1625140800000,1.18766,1.18842,1.18715,1.18781,7009.1299
1625144400000,1.18784,1.1882,1.18647,1.18776,7036.4902
1625148000000,1.18775,1.188,1.18572,1.18682,8877.5498
1625151600000,1.1868,1.18683,1.18482,1.18557,7151.23
1625155200000,1.18557,1.18597,1.18471,1.18491,4246.1899
1625158800000,1.18489,1.18545,1.18465,1.1847,1995.78
1625162400000,1.18471,1.18493,1.18411,1.18414,1904.15
1625166000000,1.18414,1.18482,1.18408,1.18466,1554.59
1625169600000,1.18465,1.18505,1.18456,1.18492,1023.19
1625173200000,1.18492,1.18517,1.18481,1.18488,576.84
1625176800000,1.18491,1.18503,1.18424,1.18462,1372.835
1625180400000,1.18463,1.18467,1.18428,1.18457,845.7
1625184000000,1.18455,1.18476,1.18407,1.18429,2113.99
1625187600000,1.18428,1.18466,1.18414,1.18436,2550.8101
1625191200000,1.18435,1.18458,1.18405,1.18416,1658.8199
1625194800000,1.18415,1.18436,1.18409,1.18427,732.43
1625198400000,1.1843,1.18462,1.18423,1.18446,618.69
1625202000000,1.18446,1.18477,1.18402,1.18417,773.81
1625205600000,1.18417,1.1843,1.18352,1.18388,4334.6699
1625209200000,1.18386,1.18391,1.1822,1.18243,5181.21
1625212800000,1.18244,1.18333,1.18238,1.18277,6357.5898
1625216400000,1.18277,1.18306,1.18221,1.18227,3723.6499
1625220000000,1.18225,1.18327,1.18204,1.18269,4841.3101
1625223600000,1.1827,1.1834,1.18213,1.18217,3042.48
1625227200000,1.18216,1.18569,1.1807,1.18473,16916.4297
1625230800000,1.18472,1.18593,1.18257,1.18447,15470.7402
1625234400000,1.18446,1.18467,1.18295,1.18427,8151.1401
1625238000000,1.18427,1.18507,1.18409,1.18473,4644.6602
1625241600000,1.18471,1.185,1.18388,1.18434,2897.27
1625245200000,1.18432,1.18682,1.18413,1.18675,3195.77
