timestamp,open,high,low,close,volume
1483228800000,1.0515,1.0515,1.0515,1.0515,0
1483232400000,1.0515,1.0515,1.0515,1.0515,0
1483236000000,1.0515,1.0515,1.0515,1.0515,0
1483239600000,1.0515,1.0515,1.0515,1.0515,0
1483243200000,1.0515,1.0515,1.0515,1.0515,0
1483246800000,1.0515,1.0515,1.0515,1.0515,0
1483250400000,1.0515,1.0515,1.0515,1.0515,0
1483254000000,1.0515,1.0515,1.0515,1.0515,0
1483257600000,1.0515,1.0515,1.0515,1.0515,0
1483261200000,1.0515,1.0515,1.0515,1.0515,0
1483264800000,1.0515,1.0515,1.0515,1.0515,0
1483268400000,1.0515,1.0515,1.0515,1.0515,0
1483272000000,1.0515,1.0515,1.0515,1.0515,0
1483275600000,1.0515,1.0515,1.0515,1.0515,0
1483279200000,1.0515,1.0515,1.0515,1.0515,0
1483282800000,1.0515,1.0515,1.0515,1.0515,0
1483286400000,1.0515,1.0515,1.0515,1.0515,0
1483290000000,1.0515,1.0515,1.0515,1.0515,0
1483293600000,1.0515,1.0515,1.0515,1.0515,0
1483297200000,1.0515,1.0515,1.0515,1.0515,0
1483300800000,1.0515,1.0515,1.0515,1.0515,0
1483304400000,1.0515,1.0515,1.0515,1.0515,0
1483308000000,1.05148,1.05238,1.05148,1.05177,166.34
1483311600000,1.05179,1.05288,1.05178,1.0523,186.51
1483315200000,1.0523,1.0526,1.05194,1.05206,130.95
1483318800000,1.05206,1.05247,1.05196,1.05221,203.74
1483322400000,1.05221,1.05221,1.05155,1.05168,313.35
1483326000000,1.05169,1.05217,1.05153,1.05197,2148.9299
1483329600000,1.05197,1.05198,1.0515,1.05159,493.49
1483333200000,1.05159,1.05188,1.05108,1.05111,244.81
1483336800000,1.05111,1.05171,1.05105,1.05141,322.83
1483340400000,1.0514,1.05241,1.05125,1.05158,3024.9399
1483344000000,1.05155,1.05183,1.04871,1.04895,6988.4399
1483347600000,1.04896,1.04924,1.04774,1.0487,6174.54
1483351200000,1.04872,1.04895,1.04782,1.0481,6439.4302
1483354800000,1.0481,1.04812,1.04768,1.04789,2234.8101
1483358400000,1.04788,1.04789,1.0465,1.04656,4019.4299
1483362000000,1.04655,1.0469,1.04611,1.0466,4856.75
1483365600000,1.04659,1.04759,1.04642,1.04726,6478.0498
1483369200000,1.04726,1.04739,1.04637,1.047,7740.0098
1483372800000,1.04698,1.04776,1.04682,1.04694,2478.6899
1483376400000,1.04693,1.04694,1.04618,1.04656,988.47
1483380000000,1.04653,1.04672,1.04602,1.04607,3891.1001
1483383600000,1.04604,1.04648,1.04585,1.04592,4108.3501
1483387200000,1.04591,1.04601,1.04567,1.04591,6075.3301
1483390800000,1.0459,1.04595,1.04501,1.04542,9646.3203
1483394400000,1.04535,1.04703,1.04534,1.04623,1374.45
1483398000000,1.04635,1.04711,1.04559,1.04575,7573.79
1483401600000,1.04575,1.04711,1.04571,1.04661,3633.48
1483405200000,1.04661,1.04807,1.04643,1.04757,4827.6299
1483408800000,1.04759,1.0478,1.04706,1.04719,2916.3301
1483412400000,1.04719,1.04847,1.04712,1.04847,3687.77
1483416000000,1.04847,1.04898,1.04817,1.04882,2424.45
1483419600000,1.04882,1.04901,1.04814,1.04822,2722.98
1483423200000,1.04821,1.04891,1.04811,1.04882,3126.5901
1483426800000,1.04882,1.04888,1.04534,1.04601,10574
1483430400000,1.04608,1.04657,1.04205,1.04349,16763.2305
1483434000000,1.04352,1.04362,1.04001,1.04016,14473.8096
1483437600000,1.04015,1.04165,1.03959,1.03964,11134.54
1483441200000,1.03965,1.03995,1.03811,1.03941,12283.3203
1483444800000,1.0394,1.03943,1.0375,1.03889,13170.9004
